Student ID,Age,Grade,School,Q1,Q1_Response Time Score,Q2,Q2_Response Time Score,Q3,Q3_Response Time Score,Q4,Q4_Response Time Score,Q5,Q5_Response Time Score,Q6,Q6_Response Time Score,Q7,Q7_Response Time Score,Q8,Q8_Response Time Score,Q9,Q9_Response Time Score,Q10,Q10_Response Time Score,Q11,Q11_Response Time Score,Q12,Q12_Response Time Score,Q13,Q13_Response Time Score,Q14,Q14_Response Time Score,Q15,Q15_Response Time Score,Q16,Q16_Response Time Score,Q17,Q17_Response Time Score,Q18,Q18_Response Time Score,Q19,Q19_Response Time Score,Q20,Q20_Response Time Score,Q21,Q21_Response Time Score,Q22,Q22_Response Time Score,Q23,Q23_Response Time Score,Q24,Q24_Response Time Score,Q1_Time,Q1_Time by Grade,Q2_Time,Q2_Time by Grade,Q3_Time,Q3_Time by Grade,Q4_Time,Q4_Time by Grade,Q5_Time,Q5_Time by Grade,Q6_Time,Q6_Time by Grade,Q7_Time,Q7_Time by Grade,Q8_Time,Q8_Time by Grade,Q9_Time,Q9_Time by Grade,Q10_Time,Q10_Time by Grade,Q11_Time,Q11_Time by Grade,Q12_Time,Q12_Time by Grade,Q13_Time,Q13_Time by Grade,Q14_Time,Q14_Time by Grade,Q15_Time,Q15_Time by Grade,Q16_Time,Q16_Time by Grade,Q17_Time,Q17_Time by Grade,Q18_Time,Q18_Time by Grade,Q19_Time,Q19_Time by Grade,Q20_Time,Q20_Time by Grade,Q21_Time,Q21_Time by Grade,Q22_Time,Q22_Time by Grade,Q23_Time,Q23_Time by Grade,Q24_Time,Q24_Time by Grade,How much did the student enjoy the activity,How is the student feeling,Total Score,Was your child's birth weight considered very low (3 pounds or less)?,Was your child born prematurely (before 37 weeks)?,Any birth complications or known birth defects?,Is there a family history (parent/sibling) of significant difficulty with mathematics or diagnosed dyscalculia?,Do you think your child particularly struggles in mathematics?,"Performance in Math
(original grades)","Performance in Math
(derived grades)","Performance in Other Subjects
(original grades)","Performance in Other Subjects
(derived grades)",Do you think the child struggles specifically in Math?
haris-3,,3,NEWLANDS,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,-1,1,0,1,0,15.16,Average,27.32,Slightly Above Avg,6.48,Average,9.9,Slightly Above Avg,12.86,Slightly Above Avg,9.62,Average,7.05,Average,4.18,Slightly Below Avg,5.02,Average,5.66,Average,3.62,Slightly Below Avg,19.81,Average,23.44,Average,20.14,Average,32.39,Slightly Above Avg,18.8,Slightly Above Avg,13.05,Slightly Below Avg,31.41,Slightly Above Avg,20.02,Average,13.67,Slightly Below Avg,19.21,Average,20.46,Way Above Avg,11,Slightly Above Avg,28.18,Average,2,1,22,,,,,,,,,,
Hasan Osman-3,,3,NEWLANDS,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,-1,1,0,1,0,1,1,1,1,11.31,Average,7.82,Slightly Below Avg,3.94,Way Below Avg,6.72,Average,5.65,Average,3.74,Way Below Avg,3.59,Way Below Avg,3.4,Slightly Below Avg,4.47,Average,10.8,Slightly Above Avg,3.37,Slightly Below Avg,25.66,Average,15.38,Average,20.35,Average,14.09,Average,21.65,Slightly Above Avg,18.45,Average,11.22,Average,14.66,Average,43.57,Way Above Avg,13.54,Slightly Below Avg,6.42,Slightly Below Avg,4.8,Way Below Avg,12.34,Way Below Avg,1,2,27,,,,,,,,,,
haziq-3,,3,NEWLANDS,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,-1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,12.07,Average,23.72,Slightly Above Avg,5.15,Slightly Below Avg,3.8,Way Below Avg,3.41,Way Below Avg,9.9,Average,5.31,Average,4.3,Slightly Below Avg,4.37,Average,3.58,Way Below Avg,4.33,Average,8.98,Way Below Avg,10.42,Slightly Below Avg,11.36,Slightly Below Avg,19.6,Average,8.89,Slightly Below Avg,64.59,Way Above Avg,7.26,Slightly Below Avg,17.06,Average,14.41,Slightly Below Avg,45.9,Slightly Above Avg,7.4,Average,8.54,Average,30.72,Average,1,1,25,,,,,,,,,,
hiader-3,,3,NEWLANDS,1,0,1,-1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,1,0,0,-1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,17.02,Average,55.29,Way Above Avg,6.16,Average,7.63,Average,16.48,Slightly Above Avg,7.29,Average,10.09,Slightly Above Avg,5.24,Average,6.6,Average,6,Average,25.14,Way Above Avg,32.34,Average,118.82,Way Above Avg,10.2,Slightly Below Avg,30.6,Slightly Above Avg,15.77,Average,39.97,Slightly Above Avg,10.5,Average,22.27,Average,22.45,Average,53.87,Slightly Above Avg,11.62,Slightly Above Avg,14.06,Slightly Above Avg,27.26,Average,1,1,16,,,,,,,,,,
hoorain-1,,1,NEWLANDS,0,0,0,0,1,0,1,0,1,0,1,-1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,74.87,Slightly Above Avg,30.76,Average,13.95,Average,10.62,Average,9.9,Slightly Below Avg,60.57,Way Above Avg,17.23,Slightly Above Avg,16.46,Slightly Above Avg,11.67,Slightly Above Avg,20.7,Slightly Above Avg,8.43,Average,20.88,Slightly Below Avg,11.18,Slightly Below Avg,37.22,Average,31.63,Average,10.67,Average,11.94,Slightly Below Avg,22.15,Slightly Above Avg,46.5,Average,46.39,Average,78.24,Average,17.15,Average,15.82,Slightly Above Avg,44.05,Average,2,2,12,,,,,,,,,,
hoorain-3,,3,NEWLANDS,1,0,1,0,1,-1,1,0,1,0,1,0,1,-1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,43.07,Slightly Above Avg,18.62,Average,22.55,Way Above Avg,13.26,Slightly Above Avg,16.09,Slightly Above Avg,14.75,Slightly Above Avg,23.26,Way Above Avg,7.95,Slightly Above Avg,5.07,Average,5.14,Average,4.34,Average,26.72,Average,6.86,Way Below Avg,19.92,Average,18.42,Average,13.61,Average,16.86,Average,34.31,Slightly Above Avg,16.66,Average,37.48,Slightly Above Avg,19.58,Average,20.18,Way Above Avg,41.38,Way Above Avg,44.62,Slightly Above Avg,4,1,9,,,,,,,,,,
hurrem-3,,3,NEWLANDS,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,-1,0,0,1,0,1,0,0,0,1,0,1,-1,1,0,30.24,Slightly Above Avg,15.74,Average,8.97,Average,8.01,Average,8.4,Average,12.1,Slightly Above Avg,7.73,Average,7.06,Average,5.26,Average,4.85,Average,4.19,Average,39.52,Slightly Above Avg,21.95,Average,15.88,Average,22.74,Average,13.65,Average,41.19,Way Above Avg,20.79,Slightly Above Avg,11.03,Slightly Below Avg,27.19,Slightly Above Avg,38.96,Slightly Above Avg,8.31,Average,43.5,Way Above Avg,51.53,Slightly Above Avg,1,1,19,,,,,,,,,,
ibraheem-2,,2,NEWLANDS,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,13.7,Slightly Below Avg,8.78,Way Below Avg,4.23,Way Below Avg,2.9,Way Below Avg,7.48,Slightly Below Avg,5.94,Slightly Below Avg,6.66,Slightly Below Avg,8.9,Average,6.28,Average,4.44,Slightly Below Avg,5.28,Slightly Below Avg,9.79,Way Below Avg,11.22,Slightly Below Avg,7.74,Way Below Avg,13.97,Slightly Below Avg,4.27,Way Below Avg,16.25,Average,13.27,Average,14.29,Slightly Below Avg,10.42,Way Below Avg,19.84,Slightly Below Avg,9.45,Average,8.5,Average,14.54,Way Below Avg,2,3,28,,,,,,,,,,
ibrahim ali-2,,2,NEWLANDS,1,0,1,1,1,0,1,-1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.5,0,0,0,1,0,1,0,0,0,1,1,0,0,0,-1,0,-1,0,0,1,0,1,0,1,0,11.55,Slightly Below Avg,7.91,Way Below Avg,10.71,Average,18.78,Way Above Avg,19.9,Slightly Above Avg,12.4,Average,10.49,Average,7.62,Average,6.67,Average,11.36,Average,12.13,Slightly Above Avg,55.88,Slightly Above Avg,19.96,Average,86.61,Slightly Above Avg,16.79,Average,5.93,Slightly Below Avg,6.68,Way Below Avg,9.13,Slightly Below Avg,169.87,Way Above Avg,62.34,Way Above Avg,77.39,Slightly Above Avg,13.49,Average,9.02,Average,22.15,Slightly Below Avg,1,2,16.5,,,,,,,,,,
ibrahim-2-290,,2,NEWLANDS,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0.5,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,18.81,Average,29.05,Average,6.24,Slightly Below Avg,8.02,Average,5.42,Slightly Below Avg,5.68,Slightly Below Avg,6.01,Slightly Below Avg,4.18,Slightly Below Avg,6.95,Average,4.93,Slightly Below Avg,4.09,Slightly Below Avg,61.82,Slightly Above Avg,8.92,Way Below Avg,257.67,Way Above Avg,30.76,Average,11.61,Average,36.3,Slightly Above Avg,6.57,Slightly Below Avg,12.44,Way Below Avg,16.83,Slightly Below Avg,18.52,Slightly Below Avg,8.42,Slightly Below Avg,6.93,Slightly Below Avg,27.17,Average,1,1,15.5,,,,,,,,,,
ibrahim-2-291,,2,NEWLANDS,0,-1,1,-1,1,0,1,0,0,-1,1,0,1,0,1,0,1,0,1,-1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,62.74,Slightly Above Avg,35.86,Slightly Above Avg,9.59,Average,10.01,Average,34.44,Slightly Above Avg,5.49,Slightly Below Avg,18.65,Slightly Above Avg,23.01,Way Above Avg,9.94,Slightly Above Avg,44.76,Way Above Avg,14.34,Slightly Above Avg,29.78,Average,16.61,Average,48.78,Slightly Above Avg,26.36,Average,23.66,Slightly Above Avg,23.89,Average,7.21,Slightly Below Avg,18.65,Slightly Below Avg,27.7,Average,51.85,Average,6.02,Way Below Avg,4.62,Way Below Avg,29.17,Average,1,1,11,,,,,,,,,,
ibrahim-3-292,,3,NEWLANDS,1,0,1,-1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,-1,1,0,1,0,1,0,1,0,1,0,1,-1,11.7,Average,30.62,Slightly Above Avg,4.55,Slightly Below Avg,4.05,Slightly Below Avg,7.91,Average,5.28,Slightly Below Avg,5.74,Average,3.81,Slightly Below Avg,3.85,Slightly Below Avg,3.82,Slightly Below Avg,7.32,Slightly Above Avg,14.02,Slightly Below Avg,22.1,Average,11.22,Slightly Below Avg,16.78,Average,19.68,Slightly Above Avg,19.17,Average,106.88,Way Above Avg,15.9,Average,26.93,Slightly Above Avg,43.19,Slightly Above Avg,14.6,Slightly Above Avg,11.09,Slightly Above Avg,45.28,Slightly Above Avg,3,2,21,,,,,,,,,,
ibrahim-3-293,,3,NEWLANDS,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,1,0,1,0,1,0,1,0,1,-1,1,0,1,-1,1,0,1,0,1,-1,0,0,1,0,1,0,0,0,1,0,1,0,1,-1,16.82,Average,14.36,Average,15.27,Way Above Avg,6.73,Average,10.74,Average,6.1,Average,18.95,Way Above Avg,5.23,Average,6.25,Average,4.49,Slightly Below Avg,4.38,Average,63.75,Way Above Avg,16.34,Average,47.5,Way Above Avg,12.58,Slightly Below Avg,22.62,Slightly Above Avg,27.4,Slightly Above Avg,12.5,Average,14.23,Slightly Below Avg,14.34,Slightly Below Avg,48.07,Slightly Above Avg,10.5,Average,12.31,Slightly Above Avg,51.27,Slightly Above Avg,1,1,17,,,,,,,,,,
ilma-2,,2,NEWLANDS,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,1,0,0,0,1,-1,1,0,1,0,1,-1,0,0,1,0,1,0,1,-1,1,0,1,0,1,0,1,0,1,0,15.56,Slightly Below Avg,13.92,Slightly Below Avg,10.92,Average,8.82,Average,11.26,Average,15.06,Slightly Above Avg,9.19,Average,12.54,Slightly Above Avg,15.71,Way Above Avg,17.06,Slightly Above Avg,8.37,Average,304.71,Way Above Avg,45.19,Slightly Above Avg,16.98,Slightly Below Avg,83.79,Way Above Avg,9.1,Slightly Below Avg,21.28,Average,18.87,Average,83.25,Way Above Avg,50.16,Slightly Above Avg,30.16,Average,24.42,Slightly Above Avg,13.62,Slightly Above Avg,27.04,Average,3,3,18,,,,,,,,,,
Iman-2,,2,NEWLANDS,1,0,0,-1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0.5,0,1,0,1,0,0,0,1,0,1,0,1,-1,1,0,0,0,1,0,1,0,1,0,15.78,Average,66.31,Way Above Avg,10.78,Average,8.34,Average,14.27,Average,6.08,Slightly Below Avg,13.16,Slightly Above Avg,10.37,Slightly Above Avg,6.98,Average,17.54,Slightly Above Avg,5.15,Slightly Below Avg,70.51,Slightly Above Avg,27.86,Average,41,Average,25.54,Average,17.42,Average,12.76,Slightly Below Avg,7.6,Slightly Below Avg,74.28,Way Above Avg,30.56,Average,24.42,Slightly Below Avg,19.74,Slightly Above Avg,11.13,Average,44.18,Average,1,1,16.5,,,,,,,,,,
irhaa-3,,3,NEWLANDS,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,1,0,1,0,1,0,11.15,Average,11.29,Average,7.91,Average,6.36,Average,9.36,Average,7.21,Average,12.79,Slightly Above Avg,5.98,Average,9,Slightly Above Avg,10.77,Slightly Above Avg,9.22,Slightly Above Avg,63.94,Way Above Avg,30.05,Slightly Above Avg,33.17,Slightly Above Avg,24.02,Average,18.17,Average,20.86,Average,14.84,Average,23.62,Average,64.88,Way Above Avg,13.24,Slightly Below Avg,6.1,Slightly Below Avg,16.31,Slightly Above Avg,35.75,Average,1,1,16.5,,,,,,,,,,
jehan-2,,2,NEWLANDS,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,-1,1,1,1,0,0.5,0,0.5,-1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,-1,1,0,1,-1,1,0,24.74,Average,7.96,Way Below Avg,12.22,Slightly Above Avg,8.57,Average,14.93,Average,6.2,Slightly Below Avg,20.01,Slightly Above Avg,7.48,Average,16.97,Way Above Avg,4.37,Way Below Avg,6.13,Average,31.54,Average,74.37,Way Above Avg,21.36,Average,9.55,Way Below Avg,31.17,Slightly Above Avg,28.06,Average,25.44,Slightly Above Avg,19.74,Slightly Below Avg,22.33,Average,126.2,Way Above Avg,14.1,Average,27.53,Way Above Avg,41.19,Average,1,1,15,,,,,,,,,,
jennah-2,,2,NEWLANDS,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,5.58,Way Below Avg,9.43,Way Below Avg,4.02,Way Below Avg,3.24,Way Below Avg,4.57,Way Below Avg,2.84,Way Below Avg,3.14,Way Below Avg,4.17,Way Below Avg,4.26,Slightly Below Avg,3.51,Way Below Avg,3.02,Way Below Avg,13.9,Slightly Below Avg,24.68,Average,14.02,Slightly Below Avg,12.87,Slightly Below Avg,18.29,Average,5.82,Way Below Avg,15.01,Average,9.55,Way Below Avg,13.46,Slightly Below Avg,38.53,Average,4.68,Way Below Avg,4.7,Way Below Avg,10.14,Way Below Avg,1,2,32,,,,,,,,,,
kabir-3,,3,NEWLANDS,1,0,1,0,1,0,1,-1,1,0,0,-1,1,0,1,0,1,0,1,0,1,0,1,-1,1,-1,1,0,1,0,1,0,1,0,0,0,1,0,1,-1,0,0,1,-1,1,0,0,0,26.36,Slightly Above Avg,17.65,Average,9.43,Slightly Above Avg,17.22,Way Above Avg,9.7,Average,23.8,Way Above Avg,7.9,Average,7.47,Slightly Above Avg,6.45,Average,11.46,Slightly Above Avg,6.09,Average,71.73,Way Above Avg,69.3,Way Above Avg,23.01,Average,18.18,Average,6.2,Slightly Below Avg,15.04,Average,28.79,Slightly Above Avg,29.16,Slightly Above Avg,45.26,Way Above Avg,46.76,Slightly Above Avg,20.18,Way Above Avg,11.26,Slightly Above Avg,47.26,Slightly Above Avg,1,1,14,,,,,,,,,,
keyaan-3,,3,NEWLANDS,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,-1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,5.92,Way Below Avg,10.28,Slightly Below Avg,3.79,Way Below Avg,3.38,Way Below Avg,4.29,Slightly Below Avg,4.01,Slightly Below Avg,4.15,Slightly Below Avg,3.87,Slightly Below Avg,2.82,Way Below Avg,4.13,Slightly Below Avg,4.38,Average,5.46,Way Below Avg,39.38,Slightly Above Avg,21.1,Average,9.52,Slightly Below Avg,10.08,Average,50.99,Way Above Avg,8.88,Slightly Below Avg,17.28,Average,23.02,Average,8.29,Way Below Avg,8.17,Average,6.1,Slightly Below Avg,8.14,Way Below Avg,1,1,26,,,,,,,,,,
maaez-1,,1,NEWLANDS,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,-1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,9.78,Way Below Avg,47.09,Slightly Above Avg,5.18,Way Below Avg,9.53,Average,8.6,Slightly Below Avg,5.24,Way Below Avg,6.12,Slightly Below Avg,8.58,Average,18.63,Way Above Avg,15.01,Slightly Above Avg,4.94,Slightly Below Avg,26.62,Average,13.14,Slightly Below Avg,9.74,Way Below Avg,18.05,Slightly Below Avg,16.58,Average,25.3,Average,5.41,Way Below Avg,16.54,Slightly Below Avg,19.88,Slightly Below Avg,26.13,Slightly Below Avg,3.85,Way Below Avg,11.18,Average,16.46,Way Below Avg,1,2,21,,,,,,,,,,
MAHAD-3,,3,NEWLANDS,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,-1,1,-1,1,0,1,0,0,0,1,0,0,0,1,0,13.85,Average,13.34,Average,8.78,Average,6.24,Average,5.7,Average,6.14,Average,4.93,Slightly Below Avg,4.31,Slightly Below Avg,4.17,Slightly Below Avg,4.84,Average,4.61,Average,22.99,Average,9.85,Slightly Below Avg,10.75,Slightly Below Avg,27.73,Slightly Above Avg,17.88,Average,48.09,Way Above Avg,45.02,Way Above Avg,25.12,Average,16.43,Average,21.62,Average,13.69,Slightly Above Avg,7.07,Average,23.78,Average,1,3,18,,,,,,,,,,
mahnoor-2,,2,NEWLANDS,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,13.16,Slightly Below Avg,18.11,Average,8.18,Average,11.82,Slightly Above Avg,12.57,Average,12.05,Average,15.53,Slightly Above Avg,10.02,Slightly Above Avg,11.3,Slightly Above Avg,10.7,Average,9.46,Slightly Above Avg,78.06,Slightly Above Avg,23.17,Average,32.14,Average,38.86,Slightly Above Avg,12.82,Average,16.99,Average,10.27,Average,24.87,Average,31.43,Average,63.09,Slightly Above Avg,19.19,Slightly Above Avg,13.58,Slightly Above Avg,68.08,Slightly Above Avg,1,1,18,,,,,,,,,,
mahnoor-3,,3,NEWLANDS,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,10.54,Slightly Below Avg,12.92,Average,5.11,Slightly Below Avg,9.22,Slightly Above Avg,3.9,Way Below Avg,8.27,Average,6.53,Average,5.32,Average,3.55,Slightly Below Avg,3.08,Way Below Avg,5.9,Average,19.41,Average,24.53,Average,10.79,Slightly Below Avg,20.32,Average,10.71,Average,23.68,Average,14.53,Average,13.86,Slightly Below Avg,26.94,Slightly Above Avg,75.18,Slightly Above Avg,4.65,Way Below Avg,12.41,Slightly Above Avg,16.05,Slightly Below Avg,1,1,24,,,,,,,,,,
maneeha-1,,1,NEWLANDS,0,0,1,0,1,0,1,0,1,0,0,0,0,-1,1,-1,1,0,1,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,52.51,Average,22.29,Average,10.89,Average,13.26,Average,8.34,Slightly Below Avg,15.97,Slightly Above Avg,56.46,Way Above Avg,24.49,Way Above Avg,10.76,Slightly Above Avg,6.95,Average,19.49,Slightly Above Avg,20.48,Slightly Below Avg,49.09,Slightly Above Avg,23.33,Slightly Below Avg,108.46,Way Above Avg,30.32,Slightly Above Avg,52.27,Slightly Above Avg,39.29,Slightly Above Avg,42.89,Average,24.22,Slightly Below Avg,36.9,Average,26.74,Slightly Above Avg,5.74,Way Below Avg,56.5,Average,5,1,11,,,,,,,,,,
manha-2,,2,NEWLANDS,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,21.81,Average,14.69,Average,12.14,Slightly Above Avg,9.65,Average,4.11,Way Below Avg,9.41,Average,7.23,Average,5.82,Slightly Below Avg,6.45,Average,4.9,Slightly Below Avg,8.82,Average,33.59,Average,30.69,Average,24.92,Average,39.94,Slightly Above Avg,14.26,Average,36.58,Slightly Above Avg,35.14,Slightly Above Avg,20.7,Average,55.48,Slightly Above Avg,62.02,Average,12.34,Average,8.63,Average,16.54,Way Below Avg,1,1,21,,,,,,,,,,
maryam-3,,3,NEWLANDS,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,11.39,Average,7.22,Way Below Avg,3.98,Way Below Avg,3.59,Way Below Avg,5.58,Average,5.42,Average,4.99,Slightly Below Avg,3.96,Slightly Below Avg,3.57,Slightly Below Avg,4.14,Slightly Below Avg,5.7,Average,15.36,Average,18.25,Average,28.07,Slightly Above Avg,33.74,Slightly Above Avg,7.54,Slightly Below Avg,11.14,Slightly Below Avg,30.61,Slightly Above Avg,13.94,Slightly Below Avg,27.26,Slightly Above Avg,53.42,Slightly Above Avg,4.81,Slightly Below Avg,11,Slightly Above Avg,32.75,Average,1,1,24,,,,,,,,,,
meeral-2,,2,NEWLANDS,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,1,0,0.5,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41.13,Average,32.88,Average,6.72,Average,6.29,Slightly Below Avg,6.87,Slightly Below Avg,6.02,Slightly Below Avg,10.43,Average,20.66,Way Above Avg,5.74,Average,3.34,Way Below Avg,4.28,Slightly Below Avg,38.82,Average,13.78,Slightly Below Avg,104.98,Way Above Avg,12.17,Slightly Below Avg,8.59,Slightly Below Avg,18.62,Average,21.73,Average,53.58,Slightly Above Avg,55,Slightly Above Avg,56.36,Average,10.74,Average,8.23,Average,23.62,Slightly Below Avg,4,5,8.5,,,,,,,,,,
Meeru-1,,1,NEWLANDS,1,0,1,0,1,0,1,0,1,0,1,-1,1,0,1,0,1,0,1,0,1,0,0,0,0.5,-1,0,0,1,0,1,-1,1,-1,1,-1,1,0,0,0,0,0,1,0,1,1,1,0,21.03,Slightly Below Avg,28.65,Average,11.63,Average,16.13,Slightly Above Avg,37.75,Slightly Above Avg,34.9,Way Above Avg,6.91,Slightly Below Avg,7.46,Average,9.1,Average,17.45,Slightly Above Avg,15.69,Slightly Above Avg,47.6,Average,168.95,Way Above Avg,88.34,Slightly Above Avg,37.78,Average,40.29,Way Above Avg,73.39,Way Above Avg,61.29,Way Above Avg,92.25,Slightly Above Avg,67.47,Slightly Above Avg,56.73,Average,10.53,Slightly Below Avg,3.17,Way Below Avg,30.55,Average,1,2,15.5,,,,,,,,,,
meharu-1,,1,NEWLANDS,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,37.06,Average,28.6,Average,16.35,Slightly Above Avg,7.25,Slightly Below Avg,15.68,Average,7.91,Average,6.27,Slightly Below Avg,8.13,Average,11.14,Slightly Above Avg,5.8,Slightly Below Avg,11.39,Slightly Above Avg,17.14,Slightly Below Avg,11.1,Slightly Below Avg,39.14,Average,27.97,Average,7.1,Slightly Below Avg,11.47,Slightly Below Avg,5.75,Way Below Avg,35.03,Average,121.82,Way Above Avg,34.41,Average,27.84,Slightly Above Avg,8.11,Slightly Below Avg,27,Slightly Below Avg,1,1,7,,,,,,,,,,
mikael-3,,3,NEWLANDS,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,8.46,Slightly Below Avg,18.06,Average,9.12,Average,7.14,Average,6.63,Average,9.63,Average,2.94,Way Below Avg,2.37,Way Below Avg,3.47,Slightly Below Avg,3.13,Way Below Avg,3.12,Way Below Avg,25.71,Average,14.68,Average,7.11,Way Below Avg,8.99,Slightly Below Avg,17.86,Average,5.5,Way Below Avg,14.66,Average,12.67,Slightly Below Avg,11.12,Slightly Below Avg,12.18,Way Below Avg,15.62,Slightly Above Avg,8.31,Average,8.64,Way Below Avg,1,1,25,,,,,,,,,,
mina-3,,3,NEWLANDS,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,-1,1,-1,1,0,1,0,1,-1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,16.91,Average,16.17,Average,9.63,Slightly Above Avg,8.94,Average,12.54,Slightly Above Avg,9.11,Average,12.65,Slightly Above Avg,7.46,Slightly Above Avg,25.21,Way Above Avg,29.44,Way Above Avg,8.88,Slightly Above Avg,61.9,Slightly Above Avg,59.36,Way Above Avg,18.64,Average,24.42,Average,23.81,Slightly Above Avg,26.18,Slightly Above Avg,28,Slightly Above Avg,25.85,Slightly Above Avg,26.79,Slightly Above Avg,77.16,Slightly Above Avg,16.25,Slightly Above Avg,15.96,Slightly Above Avg,23.9,Average,1,1,17,,,,,,,,,,
minahil-3,,3,NEWLANDS,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,15.81,Average,8.28,Slightly Below Avg,10.16,Slightly Above Avg,6.08,Average,3.48,Way Below Avg,4.2,Slightly Below Avg,3.96,Way Below Avg,2.9,Way Below Avg,3.3,Slightly Below Avg,3.51,Way Below Avg,3.43,Slightly Below Avg,19.52,Average,23.89,Average,13.45,Average,13.11,Slightly Below Avg,4.55,Way Below Avg,5.56,Way Below Avg,7.4,Slightly Below Avg,12.96,Slightly Below Avg,15.91,Average,10.8,Way Below Avg,12.02,Slightly Above Avg,7.1,Average,23.67,Average,1,1,24,,,,,,,,,,
